ProductID,ProductName,Category,Region,Date,UnitsSold,Price,Discount,GrossSales,DiscountAmount,NetSales,COGS,Profit
4c8911ad,Have Electronics,Clothing,South America,2022-09-15,45,68.33,5,3074.85,153.74,2921.11,1575.83,1345.28
49f80d3d,Option Beauty,Books,Europe,2024-01-11,46,282.1,0,12976.6,0.0,12976.6,8062.44,4914.16
8e09aeb8,Hot Furniture,Books,Europe,2022-04-07,14,308.32,20,4316.48,863.3,3453.18,2108.22,1344.96
3f781cf9,Give Books,Books,Australia,2022-12-30,41,10.21,15,418.61,62.79,355.82,181.19,174.63
cf605fed,Hard Electronics,Furniture,Asia,2022-12-01,1,238.84,15,238.84,35.83,203.01,126.94,76.07
172c7e08,Three Beauty,Books,Europe,2024-01-05,13,169.31,0,2201.03,0.0,2201.03,1534.27,666.76
692e0207,Serve Clothing,Electronics,Asia,2023-07-15,42,405.4,10,17026.8,1702.68,15324.12,7659.42,7664.7
f383b236,Study Electronics,Furniture,North America,2022-12-02,39,166.24,20,6483.36,1296.67,5186.69,2201.65,2985.04
df0275c1,Type Clothing,Furniture,Europe,2024-06-08,44,242.66,10,10677.04,1067.7,9609.34,4317.57,5291.77
42961ff7,Financial Electronics,Electronics,Asia,2022-02-25,1,13.95,5,13.95,0.7,13.25,6.99,6.26
975ac125,First Electronics,Books,Australia,2024-07-01,35,127.72,10,4470.2,447.02,4023.18,2220.45,1802.73
e181bc9c,Per Furniture,Furniture,Asia,2024-07-04,50,71.95,20,3597.5,719.5,2878.0,1734.89,1143.11
1dd634af,Concern Beauty,Books,Europe,2024-10-16,15,429.53,20,6442.95,1288.59,5154.36,3413.69,1740.67
e8fc5ed8,Study Furniture,Electronics,Australia,2023-12-01,35,225.52,15,7893.2,1183.98,6709.22,3357.14,3352.08
8de6127e,Really Furniture,Beauty,North America,2024-03-21,9,350.98,15,3158.82,473.82,2685.0,1856.78,828.22
fc5d0f19,Send Electronics,Furniture,Asia,2024-04-17,19,297.59,0,5654.21,0.0,5654.21,2720.35,2933.86
871975ff,Court Beauty,Clothing,South America,2023-12-27,10,420.74,5,4207.4,210.37,3997.03,1802.52,2194.51
672dadad,Message Beauty,Books,South America,2023-03-21,2,341.86,10,683.72,68.37,615.35,371.81,243.54
386ac828,Reveal Beauty,Clothing,Europe,2022-12-12,42,65.82,0,2764.44,0.0,2764.44,1781.84,982.6
54b66a82,Bad Clothing,Furniture,Asia,2023-12-27,41,461.65,20,18927.65,3785.53,15142.12,6782.29,8359.83
e038baae,You Furniture,Clothing,North America,2024-08-22,28,111.84,20,3131.52,626.3,2505.22,1639.11,866.11
9e4e4d99,Person Electronics,Clothing,North America,2022-10-30,40,291.56,20,11662.4,2332.48,9329.92,5048.39,4281.53
b2e8d662,Nothing Electronics,Electronics,Asia,2023-11-17,9,61.53,20,553.77,110.75,443.02,301.34,141.68
f2af4f01,Evening Books,Electronics,Europe,2024-10-22,41,210.16,20,8616.56,1723.31,6893.25,3614.79,3278.46
a820ef69,Receive Books,Furniture,Australia,2024-01-02,25,221.19,10,5529.75,552.98,4976.77,3478.71,1498.06
bd7eee4e,Organization Electronics,Furniture,Asia,2022-09-12,18,338.61,20,6094.98,1219.0,4875.98,2552.37,2323.61
66099bf3,Region Clothing,Clothing,South America,2022-12-31,1,53.49,10,53.49,5.35,48.14,21.74,26.4
a5fd22a6,Quickly Books,Books,North America,2023-01-15,38,21.88,20,831.44,166.29,665.15,459.66,205.49
339b821e,Number Beauty,Furniture,Asia,2023-04-05,40,120.74,10,4829.6,482.96,4346.64,2658.6,1688.04
f0c50c7d,Body Electronics,Furniture,Asia,2024-10-29,4,168.64,5,674.56,33.73,640.83,438.65,202.18
9f703b9f,Experience Beauty,Electronics,North America,2024-04-21,37,451.36,0,16700.32,0.0,16700.32,10346.16,6354.16
459a56d8,Make Furniture,Electronics,Asia,2023-07-11,16,427.64,20,6842.24,1368.45,5473.79,3747.65,1726.14
aa787c2e,Word Beauty,Books,Asia,2022-08-05,47,199.25,15,9364.75,1404.71,7960.04,4064.33,3895.71
9a1909ec,Safe Beauty,Beauty,Europe,2024-07-22,17,467.59,10,7949.03,794.9,7154.13,3975.22,3178.91
82ca6e76,Really Electronics,Electronics,Asia,2021-12-25,44,212.61,0,9354.84,0.0,9354.84,5420.44,3934.4
517addf8,Southern Electronics,Beauty,Asia,2023-11-30,25,67.95,15,1698.75,254.81,1443.94,718.79,725.15
4429cd06,Government Books,Beauty,South America,2023-10-05,42,314.92,5,13226.64,661.33,12565.31,8546.25,4019.06
3fe7aecd,Series Books,Furniture,South America,2023-02-01,37,326.97,20,12097.89,2419.58,9678.31,4923.71,4754.6
4355d17f,Wonder Furniture,Books,South America,2023-01-11,48,124.58,15,5979.84,896.98,5082.86,3543.28,1539.58
1aeb9eca,Exist Electronics,Furniture,North America,2024-08-06,32,379.48,15,12143.36,1821.5,10321.86,6540.41,3781.45
01a3a074,Produce Beauty,Furniture,Europe,2024-02-17,31,124.33,0,3854.23,0.0,3854.23,2263.81,1590.42
a625bceb,Pass Electronics,Electronics,Australia,2023-03-13,46,149.61,0,6882.06,0.0,6882.06,3909.04,2973.02
a357eb4b,National Furniture,Furniture,Australia,2023-09-14,39,270.79,5,10560.81,528.04,10032.77,5530.38,4502.39
e510796e,Animal Furniture,Electronics,Asia,2023-12-09,43,289.59,10,12452.37,1245.24,11207.13,6388.28,4818.85
bbf271cb,Example Beauty,Books,North America,2022-06-24,41,73.65,0,3019.65,0.0,3019.65,1324.62,1695.03
0f75fcb9,Pressure Electronics,Electronics,Europe,2023-10-04,28,222.77,15,6237.56,935.63,5301.93,2786.23,2515.7
e8dad482,Receive Electronics,Clothing,Europe,2024-09-08,42,208.62,10,8762.04,876.2,7885.84,4282.47,3603.37
eaf5b352,Party Beauty,Clothing,Asia,2023-05-28,30,441.54,10,13246.2,1324.62,11921.58,8280.61,3640.97
37b1c3a8,Crime Furniture,Electronics,Asia,2024-04-08,22,115.95,0,2550.9,0.0,2550.9,1193.58,1357.32
2cba40de,Second Beauty,Books,North America,2022-04-08,13,488.65,5,6352.45,317.62,6034.83,3012.86,3021.97
1a152a74,Tell Furniture,Clothing,South America,2024-11-22,16,199.64,15,3194.24,479.14,2715.1,1327.24,1387.86
5feeee4c,Bed Books,Clothing,Australia,2023-07-22,47,332.03,0,15605.41,0.0,15605.41,7792.01,7813.4
cf27778d,Trade Furniture,Books,Asia,2022-01-04,17,29.06,20,494.02,98.8,395.22,249.37,145.85
03bfd8c7,Dream Clothing,Furniture,Europe,2022-09-02,36,78.32,5,2819.52,140.98,2678.54,1073.86,1604.68
20efa4da,Build Clothing,Books,Australia,2022-07-16,44,263.31,0,11585.64,0.0,11585.64,6084.04,5501.6
94b01ae9,Both Clothing,Furniture,Europe,2024-08-02,15,234.54,15,3518.1,527.71,2990.39,2003.65,986.74
119a675f,Him Books,Books,Asia,2022-02-28,11,272.63,0,2998.93,0.0,2998.93,1693.86,1305.07
48eaca85,Much Beauty,Beauty,Europe,2023-02-11,21,105.46,5,2214.66,110.73,2103.93,1034.27,1069.66
1c0153e0,Either Clothing,Electronics,Australia,2023-08-30,26,8.38,5,217.88,10.89,206.99,133.45,73.54
ef56f00a,Group Electronics,Furniture,North America,2023-04-10,14,311.0,10,4354.0,435.4,3918.6,1769.03,2149.57
da0ab37f,Short Beauty,Clothing,Europe,2022-01-14,48,394.06,5,18914.88,945.74,17969.14,7428.46,10540.68
51b00e17,Since Beauty,Beauty,Asia,2021-12-15,11,216.8,0,2384.8,0.0,2384.8,1646.22,738.58
fbeda75b,Way Clothing,Electronics,South America,2023-07-19,8,158.51,5,1268.08,63.4,1204.68,610.5,594.18
1bb2011c,Tough Beauty,Clothing,South America,2023-04-27,2,414.19,10,828.38,82.84,745.54,320.47,425.07
549304a4,Much Clothing,Electronics,Asia,2022-06-12,10,173.22,0,1732.2,0.0,1732.2,1026.33,705.87
6aaec93b,Sometimes Beauty,Books,Asia,2023-07-18,30,476.29,10,14288.7,1428.87,12859.83,8178.95,4680.88
03e9a6dd,Vote Books,Books,South America,2022-03-01,6,464.87,15,2789.22,418.38,2370.84,1557.08,813.76
da80345c,Establish Electronics,Clothing,North America,2023-01-13,45,8.06,15,362.7,54.4,308.3,181.53,126.77
4d5070c3,Lot Electronics,Electronics,North America,2023-06-07,9,33.84,5,304.56,15.23,289.33,194.24,95.09
2ed71f6c,Soon Clothing,Beauty,Australia,2024-03-08,11,252.07,10,2772.77,277.28,2495.49,1038.35,1457.14
747d1b0a,Home Electronics,Furniture,South America,2023-01-18,28,111.37,10,3118.36,311.84,2806.52,1455.88,1350.64
a03280f2,Gun Electronics,Beauty,South America,2024-06-26,13,404.36,10,5256.68,525.67,4731.01,2162.88,2568.13
049cce78,Policy Furniture,Electronics,North America,2022-01-09,44,284.37,20,12512.28,2502.46,10009.82,6092.84,3916.98
27b4d1e9,Foreign Beauty,Beauty,Australia,2022-09-05,8,242.97,15,1943.76,291.56,1652.2,1106.98,545.22
44e9bc21,Serve Electronics,Electronics,Asia,2024-10-15,17,243.81,20,4144.77,828.95,3315.82,2250.18,1065.64
b5496c62,Guy Clothing,Beauty,Australia,2024-10-04,25,335.2,5,8380.0,419.0,7961.0,4436.21,3524.79
2e9e8209,People Books,Electronics,Europe,2022-02-17,40,104.98,5,4199.2,209.96,3989.24,2696.88,1292.36
a1e2c9c3,Lot Beauty,Furniture,North America,2023-02-22,18,25.11,5,451.98,22.6,429.38,191.64,237.74
98abf189,Magazine Beauty,Clothing,North America,2022-06-02,4,248.87,0,995.48,0.0,995.48,679.02,316.46
3f9cdcd0,Country Furniture,Clothing,South America,2024-04-23,33,193.2,15,6375.6,956.34,5419.26,2247.17,3172.09
d71a67b9,Need Books,Electronics,Australia,2023-01-10,12,119.07,15,1428.84,214.33,1214.51,825.53,388.98
57c11f5e,Community Electronics,Beauty,South America,2023-07-01,38,161.36,5,6131.68,306.58,5825.1,4052.18,1772.92
e4b345ea,Physical Beauty,Furniture,Australia,2023-03-29,30,82.66,20,2479.8,495.96,1983.84,1371.51,612.33
1784fefc,Article Furniture,Furniture,North America,2024-02-11,32,212.27,5,6792.64,339.63,6453.01,4107.15,2345.86
e0482991,Win Clothing,Furniture,South America,2022-04-16,7,265.63,20,1859.41,371.88,1487.53,744.91,742.62
604fd066,Southern Books,Books,North America,2024-12-04,20,474.23,20,9484.6,1896.92,7587.68,4672.0,2915.68
40c797da,Light Beauty,Beauty,North America,2023-10-21,15,245.98,0,3689.7,0.0,3689.7,1526.08,2163.62
4286e600,Decide Electronics,Beauty,North America,2023-10-03,31,102.79,20,3186.49,637.3,2549.19,1047.93,1501.26
1fbf61dd,Bit Books,Beauty,South America,2023-01-02,5,145.91,0,729.55,0.0,729.55,357.0,372.55
8b055236,Religious Furniture,Clothing,Asia,2022-11-02,2,478.96,10,957.92,95.79,862.13,414.03,448.1
e3491977,Despite Books,Books,South America,2024-01-18,50,156.48,15,7824.0,1173.6,6650.4,2959.92,3690.48
a66a8dff,Red Electronics,Furniture,North America,2022-06-11,11,95.08,5,1045.88,52.29,993.59,665.22,328.37
4212933f,Support Furniture,Clothing,Australia,2024-01-22,50,438.22,20,21911.0,4382.2,17528.8,10911.82,6616.98
523c84bb,Range Furniture,Books,Asia,2023-12-10,13,162.41,10,2111.33,211.13,1900.2,921.92,978.28
ef0a7204,Though Electronics,Furniture,South America,2023-05-04,15,407.77,0,6116.55,0.0,6116.55,4231.52,1885.03
68d42127,Year Furniture,Furniture,North America,2023-12-20,36,208.79,5,7516.44,375.82,7140.62,3718.17,3422.45
8004e374,Trouble Clothing,Books,South America,2024-03-09,6,6.66,15,39.96,5.99,33.97,14.14,19.83
469ac6e6,Capital Furniture,Electronics,South America,2023-09-12,28,145.65,20,4078.2,815.64,3262.56,1742.95,1519.61
ec4bf7bb,And Beauty,Furniture,Asia,2022-09-30,20,144.6,20,2892.0,578.4,2313.6,1444.97,868.63
36e7b139,Federal Books,Books,South America,2022-01-28,33,342.01,0,11286.33,0.0,11286.33,4797.94,6488.39
e28938f0,To Clothing,Beauty,South America,2024-11-26,43,144.19,20,6200.17,1240.03,4960.14,2930.97,2029.17
2a9be5ee,Environment Furniture,Electronics,Asia,2023-08-31,14,100.54,20,1407.56,281.51,1126.05,733.31,392.74
95d0111b,Rule Electronics,Clothing,Asia,2023-10-24,50,307.97,20,15398.5,3079.7,12318.8,7887.87,4430.93
05412327,Red Books,Books,North America,2022-10-27,6,404.75,15,2428.5,364.27,2064.23,949.84,1114.39
708e1327,Third Furniture,Clothing,Australia,2022-08-31,18,492.05,5,8856.9,442.85,8414.05,4432.61,3981.44
7f7a58b2,Look Books,Beauty,Europe,2022-08-02,22,144.97,15,3189.34,478.4,2710.94,1686.39,1024.55
a9aee2f8,Figure Electronics,Furniture,South America,2024-11-16,8,302.84,20,2422.72,484.54,1938.18,928.98,1009.2
b8ed7bce,Whom Electronics,Books,Asia,2024-03-17,10,374.04,20,3740.4,748.08,2992.32,1611.53,1380.79
bc5e7761,Dream Beauty,Books,North America,2024-09-16,12,222.84,5,2674.08,133.7,2540.38,1633.8,906.58
5d70feef,Present Electronics,Books,North America,2022-05-02,12,6.58,5,78.96,3.95,75.01,33.69,41.32
f30876db,Girl Books,Beauty,South America,2021-12-24,26,463.22,5,12043.72,602.19,11441.53,5466.7,5974.83
d71b3062,Pm Electronics,Electronics,North America,2021-12-22,11,312.54,10,3437.94,343.79,3094.15,1486.03,1608.12
601c1363,How Beauty,Furniture,Australia,2024-01-25,21,218.86,15,4596.06,689.41,3906.65,2680.7,1225.95
c5ad485d,Best Beauty,Books,Europe,2023-01-05,46,193.8,20,8914.8,1782.96,7131.84,4819.84,2312.0
bd2111b9,Radio Beauty,Clothing,Asia,2023-09-02,14,161.8,15,2265.2,339.78,1925.42,1046.61,878.81
d5727826,Employee Clothing,Furniture,Europe,2023-02-09,11,335.21,20,3687.31,737.46,2949.85,1381.39,1568.46
ecc7542c,Every Electronics,Books,Australia,2022-10-06,3,345.22,0,1035.66,0.0,1035.66,467.22,568.44
71158866,Structure Clothing,Clothing,Asia,2022-01-04,21,208.11,5,4370.31,218.52,4151.79,2533.54,1618.25
52aeda65,Success Clothing,Beauty,Europe,2023-05-01,31,364.33,20,11294.23,2258.85,9035.38,4021.19,5014.19
5f3ae717,Parent Electronics,Beauty,South America,2023-02-13,43,24.64,20,1059.52,211.9,847.62,459.94,387.68
99dd2012,Address Books,Clothing,South America,2022-05-12,20,341.62,5,6832.4,341.62,6490.78,2916.3,3574.48
594f750a,Break Books,Books,North America,2024-04-13,12,63.01,10,756.12,75.61,680.51,357.37,323.14
52af1a92,Study Books,Electronics,North America,2024-01-13,3,118.88,10,356.64,35.66,320.98,207.51,113.47
89c07141,East Clothing,Clothing,Australia,2023-03-19,5,58.3,10,291.5,29.15,262.35,129.13,133.22
1ff848b8,Structure Books,Clothing,Australia,2024-04-07,17,38.05,5,646.85,32.34,614.51,381.62,232.89
713cab46,Clear Clothing,Electronics,North America,2023-02-12,10,41.26,5,412.6,20.63,391.97,220.66,171.31
aeeb901b,Include Beauty,Beauty,Europe,2024-10-15,25,469.87,5,11746.75,587.34,11159.41,5234.02,5925.39
dede124e,To Clothing,Furniture,South America,2024-02-12,17,271.56,0,4616.52,0.0,4616.52,3005.47,1611.05
a070d5a1,Human Books,Beauty,South America,2024-01-08,8,394.94,10,3159.52,315.95,2843.57,1683.1,1160.47
e9e1661c,Management Beauty,Clothing,South America,2024-02-15,38,345.54,20,13130.52,2626.1,10504.42,4271.7,6232.72
3f1e616a,Watch Beauty,Beauty,Australia,2024-04-02,29,387.0,0,11223.0,0.0,11223.0,6070.87,5152.13
a0f4733a,Energy Books,Books,South America,2024-01-03,42,355.48,0,14930.16,0.0,14930.16,7178.66,7751.5
7093f204,Away Electronics,Furniture,North America,2023-10-18,40,195.61,20,7824.4,1564.88,6259.52,2740.4,3519.12
c2531ae7,Catch Furniture,Clothing,South America,2023-03-23,22,47.8,20,1051.6,210.32,841.28,440.02,401.26
a4cd4f04,Investment Beauty,Clothing,Australia,2023-05-01,33,59.3,5,1956.9,97.85,1859.05,1298.74,560.31
2f7b2b8c,Spring Beauty,Furniture,North America,2022-09-04,46,270.22,0,12430.12,0.0,12430.12,6438.06,5992.06
733685c5,Remain Beauty,Electronics,South America,2024-07-25,8,164.3,10,1314.4,131.44,1182.96,714.7,468.26
c31c80ff,Resource Beauty,Books,North America,2023-09-11,15,62.95,15,944.25,141.64,802.61,404.93,397.68
d34b868d,Listen Beauty,Beauty,Europe,2024-09-21,19,268.2,5,5095.8,254.79,4841.01,2197.71,2643.3
1833519c,Risk Clothing,Electronics,South America,2023-06-01,6,406.28,0,2437.68,0.0,2437.68,1424.57,1013.11
61d4940c,Pattern Beauty,Electronics,Australia,2022-07-03,14,261.72,0,3664.08,0.0,3664.08,1828.72,1835.36
09f1afe1,Director Books,Electronics,Asia,2024-04-16,14,34.87,20,488.18,97.64,390.54,197.89,192.65
4a82ba7b,Although Books,Beauty,Europe,2023-03-26,36,171.88,20,6187.68,1237.54,4950.14,3126.79,1823.35
1db076e3,Probably Books,Books,Australia,2021-12-26,21,350.89,0,7368.69,0.0,7368.69,3534.35,3834.34
3bc3c432,After Electronics,Books,Europe,2022-11-17,36,432.36,20,15564.96,3112.99,12451.97,6749.64,5702.33
9156929e,Sea Electronics,Electronics,Europe,2024-03-15,36,348.85,0,12558.6,0.0,12558.6,8729.25,3829.35
fff082ca,Exist Beauty,Furniture,Europe,2023-03-19,18,47.12,5,848.16,42.41,805.75,507.23,298.52
b2d00202,Happy Books,Clothing,Europe,2024-01-30,18,421.26,10,7582.68,758.27,6824.41,3132.88,3691.53
b9dbf47c,Cause Books,Beauty,Europe,2022-04-04,42,151.12,20,6347.04,1269.41,5077.63,3316.99,1760.64
ee97d3f4,Listen Beauty,Beauty,Australia,2022-10-08,10,51.31,20,513.1,102.62,410.48,266.95,143.53
48782a75,Money Books,Electronics,Europe,2023-07-08,48,120.42,20,5780.16,1156.03,4624.13,2220.49,2403.64
cd5f323d,Another Books,Furniture,Asia,2023-10-02,43,175.14,20,7531.02,1506.2,6024.82,2452.15,3572.67
1af9f327,Impact Beauty,Electronics,Europe,2024-12-05,33,494.36,15,16313.88,2447.08,13866.8,8816.55,5050.25
a1f6829e,Picture Furniture,Furniture,Europe,2024-11-03,20,132.47,20,2649.4,529.88,2119.52,1444.3,675.22
cf6238df,View Electronics,Clothing,South America,2022-11-14,21,418.72,15,8793.12,1318.97,7474.15,4292.59,3181.56
1d0ac61d,Final Beauty,Electronics,Europe,2023-12-14,6,136.19,5,817.14,40.86,776.28,402.91,373.37
92539f44,Certain Electronics,Clothing,North America,2023-02-15,10,218.87,10,2188.7,218.87,1969.83,880.98,1088.85
19abe731,Hard Beauty,Books,South America,2022-12-30,43,178.72,20,7684.96,1536.99,6147.97,2767.51,3380.46
aa743279,Worker Books,Furniture,South America,2022-12-08,23,289.62,20,6661.26,1332.25,5329.01,2328.13,3000.88
2124197f,Social Clothing,Books,South America,2024-06-09,39,265.53,15,10355.67,1553.35,8802.32,3546.0,5256.32
7a85c432,Work Beauty,Beauty,South America,2024-08-09,42,128.21,15,5384.82,807.72,4577.1,2299.9,2277.2
6f83b2a8,Event Electronics,Clothing,Europe,2023-03-03,8,313.74,20,2509.92,501.98,2007.94,1401.34,606.6
20bcd33d,Wrong Electronics,Beauty,South America,2022-12-15,29,12.24,15,354.96,53.24,301.72,144.66,157.06
a7f9979e,Source Electronics,Books,Australia,2022-08-20,24,418.65,20,10047.6,2009.52,8038.08,3269.34,4768.74
3548fb5b,Most Beauty,Furniture,South America,2023-06-11,7,192.61,15,1348.27,202.24,1146.03,778.8,367.23
6703ac93,Too Beauty,Beauty,Australia,2023-06-21,45,474.63,0,21358.35,0.0,21358.35,14041.4,7316.95
5954d9ba,Friend Beauty,Furniture,Asia,2024-04-30,16,179.53,0,2872.48,0.0,2872.48,1365.33,1507.15
9c1bd136,Hear Furniture,Electronics,North America,2022-12-26,45,270.12,5,12155.4,607.77,11547.63,7934.43,3613.2
f54ed19a,Drive Books,Beauty,North America,2022-03-17,11,402.92,5,4432.12,221.61,4210.51,2565.27,1645.24
8c32b620,Series Beauty,Furniture,South America,2024-01-24,42,154.82,20,6502.44,1300.49,5201.95,2081.56,3120.39
f5eb41f0,Movie Books,Books,Australia,2023-09-04,27,81.9,10,2211.3,221.13,1990.17,1380.67,609.5
6242bc29,Exactly Beauty,Beauty,Australia,2024-05-07,28,356.45,5,9980.6,499.03,9481.57,6058.67,3422.9
395fc947,Score Books,Electronics,North America,2022-09-14,18,56.93,20,1024.74,204.95,819.79,486.2,333.59
8d820571,Bed Electronics,Books,North America,2023-12-06,39,35.19,0,1372.41,0.0,1372.41,684.22,688.19
bccc2ab5,Move Books,Beauty,North America,2022-01-14,50,321.88,0,16094.0,0.0,16094.0,7327.6,8766.4
4ad9ddfd,Artist Furniture,Books,Europe,2022-03-18,25,65.75,20,1643.75,328.75,1315.0,885.62,429.38
dcae098a,Campaign Furniture,Furniture,Europe,2022-03-18,44,440.7,15,19390.8,2908.62,16482.18,10362.87,6119.31
3beeafc5,Itself Beauty,Furniture,Europe,2022-06-24,3,306.84,15,920.52,138.08,782.44,346.34,436.1
4a47217a,Similar Electronics,Clothing,Europe,2023-01-18,21,110.07,20,2311.47,462.29,1849.18,943.59,905.59
524a9c62,Remain Electronics,Clothing,Asia,2022-11-07,29,59.74,0,1732.46,0.0,1732.46,824.74,907.72
42dd3eba,Exist Furniture,Furniture,North America,2024-11-22,12,50.19,5,602.28,30.11,572.17,260.16,312.01
9d1eccf6,Region Books,Electronics,South America,2024-02-13,1,79.53,10,79.53,7.95,71.58,40.77,30.81
3db32ddc,Who Electronics,Electronics,South America,2023-09-30,6,309.48,20,1856.88,371.38,1485.5,695.35,790.15
acac1120,Soon Electronics,Furniture,North America,2022-01-08,17,373.59,0,6351.03,0.0,6351.03,3733.43,2617.6
88507437,Answer Furniture,Books,Australia,2024-03-01,28,417.14,5,11679.92,584.0,11095.92,6127.98,4967.94
cb34790e,Possible Electronics,Electronics,Australia,2023-06-06,11,448.37,15,4932.07,739.81,4192.26,2198.27,1993.99
f134a7d0,Street Clothing,Beauty,Australia,2023-03-11,2,75.74,20,151.48,30.3,121.18,57.31,63.87
10a922f1,Join Books,Beauty,South America,2021-12-30,22,122.02,10,2684.44,268.44,2416.0,1052.24,1363.76
0970721f,Ahead Electronics,Clothing,Asia,2023-10-29,8,373.35,5,2986.8,149.34,2837.46,1456.68,1380.78
5945d4b0,Event Furniture,Furniture,North America,2024-06-04,23,473.97,5,10901.31,545.07,10356.24,6298.66,4057.58
524d4221,Meet Electronics,Furniture,Europe,2024-02-05,25,137.05,0,3426.25,0.0,3426.25,2028.59,1397.66
1c1afdbb,Color Beauty,Furniture,Asia,2022-12-27,27,66.86,5,1805.22,90.26,1714.96,1070.22,644.74
3c7969f2,Speak Beauty,Books,South America,2023-08-25,6,55.39,15,332.34,49.85,282.49,154.21,128.28
afc9a2f5,Agree Electronics,Electronics,North America,2023-08-20,8,452.83,10,3622.64,362.26,3260.38,1420.75,1839.63
c740bf33,Or Clothing,Clothing,Asia,2022-12-29,26,138.71,20,3606.46,721.29,2885.17,1947.15,938.02
8865ee04,Major Books,Electronics,Europe,2022-11-15,9,257.91,15,2321.19,348.18,1973.01,814.19,1158.82
c2758702,Human Beauty,Books,South America,2022-11-27,49,227.85,20,11164.65,2232.93,8931.72,4803.47,4128.25
443366e6,Particular Clothing,Clothing,South America,2022-07-16,20,249.41,15,4988.2,748.23,4239.97,2044.22,2195.75
9099c5cc,Draw Beauty,Electronics,Europe,2022-02-25,18,183.53,5,3303.54,165.18,3138.36,1986.84,1151.52
f4ed63c7,Key Clothing,Electronics,Asia,2024-11-28,1,306.15,10,306.15,30.61,275.54,131.52,144.02
fcf6dcf1,Represent Beauty,Furniture,Australia,2024-07-18,48,479.6,5,23020.8,1151.04,21869.76,12939.35,8930.41
3cb09f8c,Situation Furniture,Clothing,Europe,2022-04-26,43,476.88,10,20505.84,2050.58,18455.26,8882.72,9572.54
3f990e78,Account Clothing,Electronics,South America,2022-05-16,35,188.34,5,6591.9,329.6,6262.3,3024.89,3237.41
337a1bd2,Small Books,Clothing,Australia,2024-06-12,6,6.01,10,36.06,3.61,32.45,19.8,12.65
